TOA5,CR350_Browntop,CR350,9765,CR350.Std.01.07,CPU:BrownTop.CRB,15701,Table1,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,BattV_Avg,PTemp_C_Avg,SlrFD_W_Avg,Rain_Tot,Strikes_Tot,Dist_km_Max,Dist_km_TMx,CV_WS_Avg,CV_WS_S_WVT,CV_WD_D1_WVT,CV_WD_SD1_WVT,MaxWS_ms_Max,MaxWS_ms_TMx,AirT_C_Avg,VP_mbar_Avg,BP_mbar_Avg,RH,RHT_C_Avg,TiltNS_deg_Avg,TiltWE_deg_Avg,SlrTF_MJ_Tot,CVMeta,Invalid_Wind_Avg,WS_Avg,WS_S_WVT,WD_D1_WVT,WD_SD1_WVT,DT_Avg,TCDT_Avg,SnowDepth_Avg,gtmp_15_Avg
TS,RN,Volts,Deg C,W/m^2,mm,count,kilometers,kilometers,meters/second,meters/second,Deg,Deg,meters/second,meters/second,Deg C,mbar,mbar,%,Deg C,degrees,degrees,MJ/m^2,,,meters/second,meters/second,Deg,Deg,,,,Deg C
,,Avg,Avg,Avg,Tot,Tot,Max,TMx,Avg,WVc,WVc,WVc,Max,TMx,Avg,Avg,Avg,Smp,Avg,Avg,Avg,Tot,Smp,Avg,Avg,WVc,WVc,WVc,Avg,Avg,Avg,Avg
8/28/2025 21:30,2049,12.72,17.52,0,0,0,0,8/28/2025 21:16,5.921,5.921,19.09,4.475,8.26,8/28/2025 21:20,17.23,7.526667,802.1934,38,16.57,1.607,1.713,0,013CAMPBELLCV50G2611VUE50B0001160,0,5.341,5.341,32.33,0,222.7,229.6,-14.63,15.47
8/28/2025 21:45,2050,12.7,17.28,0,0,0,0,8/28/2025 21:31,5.944,5.944,24.35,3.905,8.71,8/28/2025 21:41,17.27,7.48,802.1934,38,16.52,1.573,1.727,0,013CAMPBELLCV50G2611VUE50B0001160,0,5.538,5.538,32.33,0.02,222.8,229.7,-14.73,15.37
8/28/2025 22:00,2051,12.69,17.11,0,0,0,0,8/28/2025 21:46,4.841,4.841,37.05,5.958,6.86,8/28/2025 21:47,17.25,7.353333,802.1934,37,16.42,1.607,1.72,0,013CAMPBELLCV50G2611VUE50B0001160,0,5.043,5.043,33.37,1.75,222.8,229.7,-14.73,15.29
8/28/2025 22:15,2052,12.68,16.99,0,0,0,0,8/28/2025 22:01,5.897,5.897,36.96,3.188,8.35,8/28/2025 22:12,17.17,7.16,802.1133,36,16.42,1.593,1.74,0,013CAMPBELLCV50G2611VUE50B0001160,0,6.214,6.214,36.9,0.014,222.7,229.6,-14.64,15.2
8/28/2025 22:30,2053,12.67,16.96,0,0,0,0,8/28/2025 22:16,6,6,38.85,4.635,8.2,8/28/2025 22:28,17.13,6.853333,802.0466,34,16.37,1.54,1.68,0,013CAMPBELLCV50G2611VUE50B0001160,0,6.407,6.407,36.99,0,222.9,229.8,-14.81,15.11
8/28/2025 22:45,2054,12.66,16.91,0,0,0,0,8/28/2025 22:31,4.861,4.861,45.45,6.127,7.45,8/28/2025 22:41,17.15,6.713334,802.0466,35,16.33,1.527,1.727,0,013CAMPBELLCV50G2611VUE50B0001160,0,5.145,5.145,38.98,1.215,222.8,229.7,-14.68,15.03
8/28/2025 23:00,2055,12.65,16.8,0,0,0,0,8/28/2025 22:46,5.19,5.19,63.8,7.819,9.73,8/28/2025 22:53,17.25,6.773334,802.0267,34,16.18,1.62,1.767,0,013CAMPBELLCV50G2611VUE50B0001160,0,4.928,4.928,42.88,1.273,222.7,229.6,-14.64,14.95
8/28/2025 23:15,2056,12.64,16.74,0,0,0,0,8/28/2025 23:01,5.543,5.543,76.43,7.047,8.28,8/28/2025 23:10,17.51,6.993333,801.9267,36,16.27,1.64,1.747,0,013CAMPBELLCV50G2611VUE50B0001160,0,4.936,4.936,46.35,0.9,222.7,229.8,-14.75,14.87
8/28/2025 23:30,2057,12.63,16.82,0,0,0,0,8/28/2025 23:16,5.306,5.306,89.4,5.943,7.85,8/28/2025 23:18,17.44,7.2,801.8867,37,16.43,1.627,1.753,0,013CAMPBELLCV50G2611VUE50B0001160,0,4.657,4.657,43.09,4.5,222.7,229.7,-14.74,14.79
8/28/2025 23:45,2058,12.62,16.74,0,0,0,0,8/28/2025 23:31,4.785,4.785,101.3,4.855,7.47,8/28/2025 23:33,17.09,7.366667,801.8533,39,16.26,1.593,1.74,0,013CAMPBELLCV50G2611VUE50B0001160,0,4.124,4.124,36.12,8.31,223,229.8,-14.83,14.71
8/29/2025 0:00,2059,12.61,16.44,0,0,0,0,8/28/2025 23:46,3.044,3.044,100.7,34.45,6.71,8/28/2025 23:59,16.71,7.5,801.8066,39,15.93,1.587,1.7,0,013CAMPBELLCV50G2611VUE50B0001160,0,2.296,2.296,45.13,10.73,222.9,229.6,-14.59,14.64
8/29/2025 0:15,2060,12.6,16.06,0,0,0,0,8/29/2025 0:01,2.975,2.975,92.9,14.02,6.99,8/29/2025 0:06,16.68,7.573333,801.7933,40,15.74,1.687,1.74,0,013CAMPBELLCV50G2611VUE50B0001160,0,2.247,2.247,57.23,8.41,222.9,229.6,-14.64,14.56
8/29/2025 0:30,2061,12.59,15.8,0,0,0,0,8/29/2025 0:16,3.387,3.387,101.7,7.938,6.46,8/29/2025 0:29,16.89,7.62,801.7599,39,15.75,1.627,1.74,0,013CAMPBELLCV50G2611VUE50B0001160,0,2.675,2.675,62.34,7.381,222.9,229.7,-14.74,14.49
8/29/2025 0:45,2062,12.58,15.62,0,0,0,0,8/29/2025 0:31,2.481,2.481,99.7,10.92,6.69,8/29/2025 0:31,16.53,7.626667,801.7599,41,15.62,1.653,1.74,0,013CAMPBELLCV50G2611VUE50B0001160,0,1.837,1.837,63.38,6.23,223.1,229.7,-14.72,14.42
8/29/2025 1:00,2063,12.58,15.35,0,0,0,0,8/29/2025 0:46,3.039,3.039,93.7,28.82,6.31,8/29/2025 0:59,16.53,7.633333,801.7066,40,15.31,1.667,1.74,0,013CAMPBELLCV50G2611VUE50B0001160,0,2.495,2.495,59.52,6.668,223.1,229.7,-14.71,14.36
8/29/2025 1:15,2064,12.57,15.24,0,0,0,0,8/29/2025 1:01,4.487,4.487,111.8,3.288,7.74,8/29/2025 1:04,17.16,7.62,801.7,38,15.83,1.647,1.753,0,013CAMPBELLCV50G2611VUE50B0001160,0,4.124,4.124,59.01,2.825,223,229.9,-14.88,14.29
